sid,cc_status,education_level,n_countries_visited,continent_of_birth,UK_country
00058063,0,Undergraduate,"(40, 50]",South America,England
00094168,0,Postgraduate,"(30, 40]",Africa,England
00082858,0,School,"(30, 40]",Oceania,England
00046665,0,Undergraduate,"(20, 30]",Africa,England
00018061,0,School,"(20, 30]",Africa,England
00021278,0,Undergraduate,"(40, 50]",Asia,England
00018366,0,School,"(10, 20]",North America,England
00042792,0,Undergraduate,"(40, 50]",Oceania,England
00089603,0,School,"(20, 30]",Europe,England
00057890,1,Undergraduate,"(30, 40]",Europe,England
00094106,0,School,"(10, 20]",Africa,England
00010776,0,Other,"(30, 40]",North America,England
00088660,0,Undergraduate,"(0, 10]",Asia,England
00010523,0,Postgraduate,"(10, 20]",North America,England
00074940,0,School,"(40, 50]",Africa,England
00097074,0,School,"(20, 30]",Asia,England
00037242,0,School,"(0, 10]",Asia,England
00098894,0,School,"(0, 10]",Africa,England
00026071,0,Postgraduate,"(20, 30]",Europe,England
00048852,0,School,"(30, 40]",Asia,England
00026338,0,School,"(20, 30]",Oceania,England
00032204,0,Other,"(40, 50]",North America,England
00031541,0,Undergraduate,"(20, 30]",Oceania,Scotland
00036452,0,Undergraduate,"(10, 20]",South America,Scotland
00087395,0,Undergraduate,"(40, 50]",Asia,England
00095004,0,Undergraduate,"(0, 10]",Africa,England
00025297,0,Postgraduate,"(10, 20]",Europe,England
00057847,1,Postgraduate,"(30, 40]",Africa,England
00073689,0,Other,"(10, 20]",Oceania,England
00023555,0,School,"(40, 50]",South America,England
00088149,0,School,"(30, 40]",North America,England
00071629,0,Postgraduate,"(10, 20]",Europe,England
00079972,0,Postgraduate,"(40, 50]",Europe,Northern Ireland
00086359,0,School,"(30, 40]",Africa,England
00096437,0,School,"(40, 50]",Asia,England
00071787,0,School,"(0, 10]",Africa,England
00089327,0,Postgraduate,"(40, 50]",South America,England
00087793,0,Other,"(20, 30]",Europe,England
00039413,0,Other,"(20, 30]",Europe,England
00059214,0,School,"(10, 20]",Europe,Scotland
00078128,0,Other,"(30, 40]",North America,England
00034219,0,School,"(30, 40]",Oceania,Scotland
00089886,0,Undergraduate,"(0, 10]",Europe,England
00082173,0,School,"(40, 50]",Asia,England
00077547,0,Undergraduate,"(10, 20]",Europe,England
00015569,0,Other,"(0, 10]",Asia,England
00035530,0,School,"(40, 50]",Europe,England
00046202,0,School,"(30, 40]",Oceania,England
00034607,0,School,"(30, 40]",Asia,England
00066385,0,Undergraduate,"(20, 30]",Asia,England
00084727,0,Undergraduate,"(40, 50]",Asia,Wales
00026175,0,Postgraduate,"(10, 20]",Oceania,England
00038466,0,School,"(30, 40]",North America,Wales
00035707,0,School,"(20, 30]",Africa,England
00054922,0,School,"(10, 20]",Asia,England
00069028,0,Undergraduate,"(10, 20]",Europe,England
00014497,0,School,"(10, 20]",Asia,England
00017719,0,School,"(10, 20]",Africa,Scotland
00096094,0,Undergraduate,"(40, 50]",Europe,England
00074894,0,Undergraduate,"(10, 20]",South America,England
00081711,0,School,"(30, 40]",North America,Wales
00028821,0,School,"(20, 30]",Africa,England
00047081,0,Postgraduate,"(20, 30]",Africa,Scotland
00010805,0,Other,"(0, 10]",North America,England
00063001,0,Other,"(30, 40]",Europe,England
00069920,1,Undergraduate,"(20, 30]",North America,England
00020296,0,School,"(10, 20]",Africa,England
00067078,0,Postgraduate,"(10, 20]",Europe,England
00042960,0,Undergraduate,"(10, 20]",Europe,Scotland
00090488,0,School,"(0, 10]",Africa,England
00096049,0,School,"(0, 10]",Africa,England
00046187,0,Undergraduate,"(30, 40]",Oceania,Wales
00058001,0,School,"(30, 40]",Asia,England
00049603,0,School,"(40, 50]",Europe,England
00030078,0,School,"(20, 30]",Africa,England
00014789,0,Undergraduate,"(20, 30]",North America,England
00049903,0,Other,"(40, 50]",Europe,Scotland
00089653,0,School,"(30, 40]",Asia,England
00080298,0,Undergraduate,"(20, 30]",South America,England
00023049,0,School,"(20, 30]",Europe,England
00042980,0,School,"(20, 30]",Africa,Scotland
00094663,0,School,"(10, 20]",Asia,England
00099827,0,Postgraduate,"(40, 50]",Africa,England
00046565,0,Other,"(10, 20]",Europe,England
00062195,0,Undergraduate,"(10, 20]",Oceania,England
00063786,0,School,"(0, 10]",Africa,England
00054134,0,Postgraduate,"(40, 50]",Africa,England
00040339,0,Undergraduate,"(40, 50]",Europe,England
00080193,0,Other,"(40, 50]",Asia,England
00056461,0,School,"(0, 10]",Europe,England
00044547,0,School,"(10, 20]",Africa,England
00013981,0,School,"(30, 40]",Africa,England
00090663,0,Undergraduate,"(40, 50]",Oceania,England
00097841,0,Postgraduate,"(0, 10]",South America,England
00093377,0,Undergraduate,"(20, 30]",Oceania,England
00078284,0,School,"(10, 20]",Oceania,England
00080785,0,School,"(40, 50]",Europe,England
00097751,0,School,"(0, 10]",Europe,England
00058628,1,Undergraduate,"(20, 30]",Asia,Wales
00043963,0,Postgraduate,"(20, 30]",Oceania,England
00080911,0,Undergraduate,"(20, 30]",South America,England
00042931,0,School,"(30, 40]",Asia,England
00056226,0,Postgraduate,"(0, 10]",Asia,England
00064893,0,Undergraduate,"(20, 30]",Africa,England
00011460,1,School,"(30, 40]",Asia,Scotland
00042270,0,Undergraduate,"(20, 30]",Oceania,England
00052419,0,Postgraduate,"(40, 50]",Asia,England
00046340,0,School,"(0, 10]",Africa,England
00056885,0,School,"(30, 40]",Asia,England
00040919,0,Postgraduate,"(0, 10]",North America,England
00089953,0,School,"(10, 20]",Europe,England
00025675,0,Undergraduate,"(30, 40]",Africa,England
00086340,0,Undergraduate,"(40, 50]",Europe,England
00018166,0,School,"(20, 30]",South America,England
00096682,0,School,"(10, 20]",South America,England
00096709,0,Postgraduate,"(20, 30]",Oceania,England
00037308,0,School,"(0, 10]",Europe,England
00073022,0,School,"(30, 40]",Europe,Scotland
00036814,0,School,"(0, 10]",South America,England
00077041,0,Postgraduate,"(10, 20]",Europe,England
00076626,0,Undergraduate,"(30, 40]",North America,England
00081841,0,School,"(0, 10]",Africa,England
00033729,0,School,"(40, 50]",Africa,Scotland
00099440,1,Other,"(30, 40]",Europe,England
00095762,1,Other,"(40, 50]",North America,England
00037308,0,Postgraduate,"(40, 50]",Africa,Scotland
00018040,0,Postgraduate,"(0, 10]",North America,England
00063477,0,Other,"(0, 10]",Oceania,England
00079994,0,School,"(20, 30]",Africa,Scotland
00061028,0,Undergraduate,"(30, 40]",Africa,England
00033574,0,Postgraduate,"(20, 30]",North America,England
00090374,0,School,"(40, 50]",Asia,England
00098972,0,School,"(40, 50]",Africa,England
00095112,0,Undergraduate,"(0, 10]",Africa,England
00086486,0,Undergraduate,"(30, 40]",Africa,England
00035979,0,School,"(30, 40]",Asia,Scotland
00025879,0,School,"(30, 40]",Europe,England
00063210,0,Other,"(30, 40]",Europe,Scotland
00065147,0,School,"(30, 40]",Europe,England
00053205,0,Undergraduate,"(40, 50]",Africa,England
00093382,0,School,"(10, 20]",Europe,England
00060181,0,School,"(30, 40]",Africa,England
00042021,0,Postgraduate,"(10, 20]",Europe,England
00010933,0,Undergraduate,"(0, 10]",Asia,England
00073285,0,Postgraduate,"(0, 10]",Africa,England
00053485,0,Undergraduate,"(30, 40]",South America,England
00066085,0,Other,"(20, 30]",Europe,England
00034080,0,Undergraduate,"(30, 40]",North America,England
00043605,0,School,"(20, 30]",North America,England
00022043,0,Undergraduate,"(0, 10]",Oceania,England
00069937,0,School,"(0, 10]",Europe,England
00021952,0,School,"(40, 50]",North America,England
00052261,0,School,"(10, 20]",North America,England
00045942,0,Postgraduate,"(10, 20]",South America,England
00087475,0,School,"(10, 20]",South America,England
00088049,0,School,"(40, 50]",Africa,England
00020417,0,Postgraduate,"(20, 30]",Europe,England
00055088,1,Undergraduate,"(20, 30]",Africa,Scotland
00063938,0,Other,"(10, 20]",Asia,England
00065060,0,Undergraduate,"(30, 40]",Africa,England
00032050,0,School,"(10, 20]",Africa,England
00056101,0,Undergraduate,"(10, 20]",Africa,England
00043466,0,School,"(30, 40]",Africa,England
00012926,0,Postgraduate,"(0, 10]",Europe,England
00068852,0,School,"(20, 30]",Asia,England
00035428,0,Postgraduate,"(20, 30]",Europe,England
00030589,0,School,"(10, 20]",Oceania,England
00066188,0,Postgraduate,"(0, 10]",Oceania,England
00067767,0,Undergraduate,"(40, 50]",Asia,England
00075026,0,School,"(40, 50]",Africa,England
00011461,0,Postgraduate,"(30, 40]",Europe,England
00039957,1,Postgraduate,"(20, 30]",Asia,Scotland
00060803,0,Undergraduate,"(30, 40]",Europe,England
00065580,0,Other,"(20, 30]",Asia,England
00052558,0,School,"(40, 50]",Europe,England
00082041,0,School,"(40, 50]",North America,England
00037492,0,School,"(40, 50]",North America,England
00024026,0,School,"(30, 40]",Asia,England
00097072,0,School,"(20, 30]",Asia,England
00016848,0,Postgraduate,"(0, 10]",Asia,England
00058330,0,School,"(10, 20]",North America,Scotland
00017528,0,Undergraduate,"(10, 20]",Africa,Scotland
00058844,0,Undergraduate,"(20, 30]",Europe,Scotland
00034842,0,Postgraduate,"(30, 40]",Africa,England
00028096,0,School,"(20, 30]",Oceania,England
00035770,0,School,"(20, 30]",Europe,England
00022349,0,School,"(20, 30]",Africa,England
00016655,0,School,"(10, 20]",South America,England
00079269,0,Postgraduate,"(30, 40]",Asia,England
00035223,0,Undergraduate,"(30, 40]",Asia,England
00051454,0,School,"(10, 20]",Africa,England
00028061,0,Undergraduate,"(0, 10]",Oceania,England
00037926,0,School,"(30, 40]",Africa,England
00022768,0,Undergraduate,"(20, 30]",Asia,Scotland
00011454,1,School,"(20, 30]",Europe,Scotland
00072871,0,Other,"(30, 40]",North America,England
00054494,0,Other,"(20, 30]",Asia,England
00074113,0,School,"(40, 50]",South America,England
00033181,0,School,"(40, 50]",Africa,England
00041445,0,School,"(10, 20]",Africa,England
00069837,0,Undergraduate,"(40, 50]",Africa,England
00079187,0,Other,"(10, 20]",Oceania,England
00071290,0,Other,"(40, 50]",Asia,England
00043122,1,School,"(20, 30]",Asia,England
00051668,0,Undergraduate,"(40, 50]",South America,England
00044117,0,Postgraduate,"(30, 40]",Oceania,England
00014043,0,Undergraduate,"(10, 20]",Asia,England
00088293,0,Undergraduate,"(0, 10]",North America,Scotland
00010888,0,School,"(40, 50]",South America,England
00071085,0,School,"(20, 30]",North America,England
00034328,1,Other,"(20, 30]",Europe,England
00089883,0,School,"(10, 20]",Africa,England
00089801,0,School,"(0, 10]",Asia,England
00082199,0,Other,"(20, 30]",Asia,England
00025137,0,School,"(0, 10]",Africa,England
00089330,0,Undergraduate,"(40, 50]",North America,England
00073909,0,Postgraduate,"(30, 40]",Asia,England
00045350,0,Other,"(0, 10]",North America,England
00043669,0,School,"(10, 20]",North America,Scotland
00086531,0,School,"(30, 40]",Africa,England
00059749,0,School,"(30, 40]",Europe,England
00090696,0,Postgraduate,"(10, 20]",South America,England
00074057,0,Postgraduate,"(0, 10]",Europe,England
00062070,0,Postgraduate,"(30, 40]",North America,England
00058618,0,School,"(20, 30]",North America,England
00055059,0,Undergraduate,"(30, 40]",Oceania,England
00063884,0,School,"(20, 30]",Europe,England
00036399,0,Postgraduate,"(0, 10]",North America,England
00013722,0,Undergraduate,"(40, 50]",Europe,England
00029656,0,Undergraduate,"(30, 40]",Europe,England
00051166,0,School,"(40, 50]",Oceania,Scotland
00077948,0,School,"(20, 30]",North America,England
00019991,0,Undergraduate,"(20, 30]",Africa,England
00083883,0,School,"(30, 40]",Europe,England
00082081,0,Other,"(20, 30]",Europe,Scotland
00068918,1,Undergraduate,"(0, 10]",North America,England
00062439,0,Other,"(20, 30]",Oceania,England
00069919,0,School,"(20, 30]",Europe,England
00052263,0,Postgraduate,"(20, 30]",North America,England
00053999,0,Other,"(30, 40]",Europe,England
00064108,0,School,"(30, 40]",Africa,England
00057445,0,Undergraduate,"(0, 10]",Asia,England
00027663,0,School,"(20, 30]",North America,England
00092461,0,School,"(30, 40]",Asia,England
00077688,0,School,"(20, 30]",Europe,England
00056430,0,School,"(20, 30]",Asia,Scotland
00029210,0,Undergraduate,"(30, 40]",Asia,England
00032277,0,Other,"(0, 10]",South America,England
00015451,0,Postgraduate,"(20, 30]",Asia,England
00074204,0,School,"(0, 10]",North America,England
00048267,0,School,"(20, 30]",Asia,Wales
00082049,0,School,"(10, 20]",Africa,England
00052102,0,Other,"(20, 30]",North America,England
00039082,0,School,"(40, 50]",Africa,England
00062978,0,Undergraduate,"(20, 30]",Europe,England
00038048,0,School,"(0, 10]",Africa,England
00029508,0,School,"(30, 40]",South America,England
00029245,0,Undergraduate,"(10, 20]",Asia,England
00055071,0,Postgraduate,"(20, 30]",South America,England
00086352,0,School,"(20, 30]",Africa,England
00076995,0,School,"(0, 10]",Oceania,England
00041952,0,Postgraduate,"(10, 20]",Oceania,England
00022725,1,Undergraduate,"(20, 30]",Asia,England
00064746,0,School,"(10, 20]",Africa,England
00062170,0,School,"(10, 20]",Europe,England
00041503,0,Undergraduate,"(20, 30]",Asia,England
00097215,0,School,"(0, 10]",Asia,England
00060853,0,School,"(30, 40]",Asia,England
00089197,0,Undergraduate,"(10, 20]",North America,England
00041965,0,Undergraduate,"(20, 30]",Africa,Scotland
00093138,0,School,"(40, 50]",Asia,England
00023003,0,School,"(30, 40]",Europe,England
00097787,0,Undergraduate,"(30, 40]",Asia,England
00042825,0,Other,"(30, 40]",Europe,England
00083606,0,School,"(30, 40]",Asia,England
00068393,0,School,"(20, 30]",South America,England
00029636,0,Postgraduate,"(0, 10]",Africa,England
00050092,0,Undergraduate,"(0, 10]",Europe,Scotland
00064139,0,Postgraduate,"(0, 10]",North America,England
00056912,0,Postgraduate,"(20, 30]",North America,England
00021563,0,School,"(40, 50]",Africa,England
00079839,0,School,"(30, 40]",Europe,England
00057154,0,Undergraduate,"(0, 10]",Europe,England
00020605,0,School,"(40, 50]",Africa,England
00077833,0,School,"(30, 40]",Europe,England
00087277,1,Postgraduate,"(20, 30]",Oceania,England
00089860,0,Undergraduate,"(10, 20]",Asia,England
00010738,0,Undergraduate,"(10, 20]",Oceania,England
00054677,0,Postgraduate,"(20, 30]",Africa,England
00020764,0,Postgraduate,"(30, 40]",Asia,England
00063828,0,School,"(20, 30]",Asia,England
00083973,0,School,"(40, 50]",Africa,England
00049606,0,Undergraduate,"(10, 20]",Asia,England
00072781,0,School,"(20, 30]",Africa,England
00028764,0,Postgraduate,"(30, 40]",Europe,England
00045596,0,School,"(10, 20]",Europe,England
00087774,0,Undergraduate,"(10, 20]",Oceania,England
00029678,0,School,"(40, 50]",Oceania,England
00034111,0,School,"(0, 10]",Africa,England
00013879,0,Undergraduate,"(40, 50]",Europe,England
00076177,0,School,"(30, 40]",North America,England
00029430,0,Postgraduate,"(0, 10]",Asia,England
00011460,0,Undergraduate,"(30, 40]",South America,England
00096346,0,School,"(20, 30]",Africa,England
00036172,0,Postgraduate,"(0, 10]",Europe,Scotland
00048476,0,School,"(0, 10]",Oceania,England
00011907,0,School,"(30, 40]",Africa,England
00078307,0,School,"(10, 20]",Asia,Scotland
00017368,0,Other,"(30, 40]",Africa,Wales
00069055,0,Other,"(40, 50]",South America,England
00023075,0,Undergraduate,"(0, 10]",Europe,Wales
00069579,0,Other,"(0, 10]",Oceania,England
00053192,0,Undergraduate,"(0, 10]",Oceania,Wales
00042379,0,Undergraduate,"(40, 50]",South America,England
00039525,0,School,"(30, 40]",Asia,England
00071023,0,School,"(20, 30]",North America,England
00062826,0,School,"(10, 20]",North America,England
00081627,0,School,"(10, 20]",Africa,England
00074246,0,Other,"(20, 30]",Europe,England
00018065,0,Undergraduate,"(0, 10]",Europe,Scotland
00047190,0,Postgraduate,"(40, 50]",Europe,Northern Ireland
00042068,0,Undergraduate,"(20, 30]",Asia,England
00016125,0,School,"(40, 50]",North America,England
00075833,0,Postgraduate,"(20, 30]",Africa,England
00034511,0,Postgraduate,"(30, 40]",Asia,England
00038892,0,School,"(0, 10]",Africa,England
00088537,0,Postgraduate,"(30, 40]",Africa,England
00081478,0,School,"(10, 20]",Africa,England
00072876,0,Postgraduate,"(20, 30]",Africa,England
00088162,0,Other,"(0, 10]",Asia,England
00070557,0,School,"(0, 10]",Asia,England
00074675,0,School,"(30, 40]",Europe,England
00084416,0,School,"(40, 50]",Asia,England
00030572,0,School,"(30, 40]",Europe,England
00094415,0,School,"(0, 10]",Asia,England
00081912,0,School,"(40, 50]",Oceania,England
00027107,0,School,"(40, 50]",North America,England
00011493,0,School,"(30, 40]",North America,England
00062190,0,Undergraduate,"(40, 50]",Europe,England
00021599,0,School,"(40, 50]",Oceania,England
00076443,0,School,"(40, 50]",Africa,Scotland
00050451,0,Postgraduate,"(30, 40]",Oceania,England
00028424,0,School,"(30, 40]",North America,England
00068098,0,School,"(30, 40]",Europe,England
00083290,0,Undergraduate,"(20, 30]",Oceania,England
00063300,0,School,"(20, 30]",Europe,Scotland
00022650,0,School,"(0, 10]",Europe,England
00043377,0,Undergraduate,"(10, 20]",Africa,England
00012533,0,Undergraduate,"(10, 20]",Europe,England
00039895,0,Other,"(20, 30]",Africa,England
00078719,0,Undergraduate,"(30, 40]",Europe,England
00084325,0,Postgraduate,"(30, 40]",Europe,England
00032584,0,School,"(40, 50]",North America,England
00025342,0,Postgraduate,"(0, 10]",North America,England
00067022,0,Undergraduate,"(10, 20]",Europe,England
00036596,0,Other,"(10, 20]",North America,England
00078480,0,Undergraduate,"(20, 30]",Oceania,England
00054379,0,Undergraduate,"(20, 30]",Asia,Scotland
00099331,0,Undergraduate,"(30, 40]",Africa,England
00080860,0,School,"(10, 20]",Asia,England
00019353,0,Other,"(20, 30]",Asia,England
00022305,1,School,"(30, 40]",Oceania,England
00024810,0,School,"(20, 30]",Europe,England
00059241,0,Other,"(30, 40]",Asia,England
00091453,0,Undergraduate,"(40, 50]",Africa,England
00048161,0,School,"(30, 40]",Europe,England
00096956,0,Postgraduate,"(30, 40]",Asia,England
00033149,0,Other,"(30, 40]",North America,England
00058980,0,School,"(0, 10]",Oceania,England
00066122,0,Undergraduate,"(30, 40]",Asia,England
00072084,0,School,"(10, 20]",North America,England
00067868,0,School,"(10, 20]",Asia,England
00059788,0,School,"(0, 10]",Asia,England
00014622,0,Postgraduate,"(0, 10]",Africa,England
00012299,0,Undergraduate,"(0, 10]",Europe,England
00077760,0,Postgraduate,"(20, 30]",Asia,England
00057037,0,Undergraduate,"(20, 30]",Oceania,England
00038958,0,School,"(0, 10]",Oceania,Scotland
00038458,0,School,"(0, 10]",Europe,England
00073606,0,School,"(40, 50]",Asia,England
00032129,0,Undergraduate,"(30, 40]",Oceania,England
00025971,0,Other,"(40, 50]",Africa,England
00057794,0,School,"(30, 40]",Oceania,England
00097509,0,School,"(30, 40]",Asia,England
00023443,0,Undergraduate,"(40, 50]",Europe,England
00040562,0,School,"(0, 10]",Oceania,England
00084230,0,School,"(10, 20]",Asia,England
00081722,0,School,"(20, 30]",North America,England
00012522,0,School,"(0, 10]",Europe,England
00036943,0,Other,"(0, 10]",North America,England
00021397,1,School,"(0, 10]",Oceania,England
00070433,0,School,"(0, 10]",North America,England
00016992,0,School,"(20, 30]",Asia,Wales
00072777,0,Other,"(30, 40]",Europe,England
00051011,0,School,"(30, 40]",Africa,Scotland
00078417,0,Undergraduate,"(30, 40]",Europe,England
00018668,0,Postgraduate,"(40, 50]",North America,England
